cert_id,profile_id,cert_name,issuer,issue_date,expiry_date,credential_url,created_at
eeafcad7-a2ae-b199-c5f3-aed2658447c4,f2b9efa6-7700-0ce3-2ecc-947109ea3afd,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-12-06,,https://pythoninstitute.org/pcep,2026-07-16 23:29:00
7dbf8eb3-314c-f337-f00e-5bdc22c49c1d,67a57f8c-7e6a-6f31-7880-c4ef1e5d1f2c,Google Data Analytics Professional Certificate,Google / Coursera,2025-10-24,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-25 11:40:00
c617a4f9-8759-754e-57d7-24dfc614fdcc,b4c5d469-1642-9688-dd11-1b3c2131984f,"Oracle Certified Associate, Java SE Programmer",Oracle,2025-08-21,,https://education.oracle.com/,2026-09-03 23:42:00
8efe9e88-a2e0-7952-a916-9a385af00c5b,f059876e-1439-200e-807f-6a1bf512a5d5,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-12-22,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-02 00:25:00
2cfb7e9e-b809-9d3d-aa0e-e322ed355595,1e41083b-948c-a655-9df1-cd8faefa5a43,CompTIA Security+,CompTIA,2026-01-23,2029-01-22,https://www.comptia.org/certifications/security,2026-07-22 00:37:00
efef326e-724a-e0df-0df4-03ed04e22d04,9280346a-9c30-cd8f-b73f-765a5567965c,Tableau Desktop Specialist,Tableau / Salesforce,2024-09-20,,https://www.tableau.com/learn/certification,2026-07-12 02:36:00
e638d030-2dea-762d-5358-efa935736a78,9280346a-9c30-cd8f-b73f-765a5567965c,Docker Certified Associate,Docker / Mirantis,2025-02-12,,https://training.mirantis.com/,2026-07-12 02:36:00
ddfd0060-ea67-2ea7-f2e5-f7b29ce99991,641ac793-ccfb-c440-f347-acebd177f283,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-03-11,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-19 03:51:00
1075f5ed-1c23-6b9a-6019-19170e74e3df,ac542594-56fa-e4bc-e5b7-9f5dc33cae64,Docker Certified Associate,Docker / Mirantis,2025-04-12,,https://training.mirantis.com/,2026-07-12 04:50:00
e528da82-fde6-f036-f8b2-c8ddef36a0ca,5071e6fe-bbea-1575-d2b2-5bdd918d014f,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-07-13,,https://pythoninstitute.org/pcep,2026-09-20 07:24:00
855abea1-f384-6cb9-5d24-ded640dfa59a,d862f29f-eba0-def0-73d0-371dd3382bd8,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2024-04-05,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-12 07:55:00
b7c8542f-6122-9740-21eb-faa141b8acc3,4fd69e6a-5080-3f14-661e-f2cccb5aa390,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-01-24,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-23 03:54:00
f95f6755-9df8-434f-e853-a76412ca09b1,035e2682-5209-a7cc-b92d-d169eb0c4a01,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-10-20,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-09 03:09:00
34586522-19a2-4681-8f51-e1d14c030eb2,035e2682-5209-a7cc-b92d-d169eb0c4a01,Docker Certified Associate,Docker / Mirantis,2023-10-08,,https://training.mirantis.com/,2026-08-09 03:09:00
52c1bf3b-13d8-abbc-c92f-47ecd8dbb2e9,faa9742c-dffc-de3f-0b8a-7cc7077e335f,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-08-17,,https://pythoninstitute.org/pcep,2026-07-25 07:10:00
a776b1ab-e4c1-2bc5-91cf-ccef2c21b528,464665a3-547f-8d2d-29e0-a50549c113d0,AWS Certified Cloud Practitioner,Amazon Web Services,2025-01-17,2028-01-17,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-07-08 14:52:00
a5efd256-9588-122c-8b14-4f94c1e7c308,a1abc173-5066-65c2-6c03-d7b744a1f896,Google Data Analytics Professional Certificate,Google / Coursera,2025-11-15,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-19 14:05:00
669bcb41-a1c9-bcd0-9b08-aa1d761f6db0,d4aabc27-0122-688c-a8a3-69366670bb4f,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2026-05-05,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-09-01 17:18:00
b1b7324f-235c-4a83-3a70-3743766428bf,007ef41d-bafd-e92f-ad27-874dacacb625,Deep Learning Specialization,DeepLearning.AI / Coursera,2024-12-31,,https://www.coursera.org/specializations/deep-learning,2026-07-03 04:07:00
5130af64-2183-7969-8f90-8e74d27b188d,280ef2c3-fafc-2a87-d4ee-cf3c84b6d35e,Tableau Desktop Specialist,Tableau / Salesforce,2026-02-09,,https://www.tableau.com/learn/certification,2026-09-15 03:25:00
dc0b9d0a-848d-df0f-7e0a-0d488b6b4098,280ef2c3-fafc-2a87-d4ee-cf3c84b6d35e,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-06-03,,https://pythoninstitute.org/pcep,2026-09-15 03:25:00
8013d624-2d41-f351-11ea-a82299a0afd8,280ef2c3-fafc-2a87-d4ee-cf3c84b6d35e,Google Data Analytics Professional Certificate,Google / Coursera,2026-06-04,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-09-15 03:25:00
7ca78b97-1adb-431a-b2b0-5ccbabaa49db,03d81525-8866-2609-4633-71f563e227d4,Google Data Analytics Professional Certificate,Google / Coursera,2025-08-22,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-15 19:21:00
29168574-7002-450a-1494-1a7d310397b1,03d81525-8866-2609-4633-71f563e227d4,Deep Learning Specialization,DeepLearning.AI / Coursera,2024-11-20,,https://www.coursera.org/specializations/deep-learning,2026-08-15 19:21:00
8a86bbcf-088a-b3fd-f7eb-0070e14c6307,03d81525-8866-2609-4633-71f563e227d4,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-27,,https://pythoninstitute.org/pcep,2026-08-15 19:21:00
a15374b0-f625-7ed1-ef98-a68ccd18c1a2,ee2e6458-159e-1a56-e9df-0e420d1fcd4e,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2023-10-10,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-19 22:41:00
64a3e39b-8777-c32c-71fc-0ef521732ba1,7601e58e-7043-6383-1d96-68510b602cc2,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-10-08,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-04 03:24:00
0a31cbfa-05f0-b34b-7bae-0ac476f2fbe1,6e7e2094-8d1d-7baa-48cf-59b386b945fb,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2024-11-18,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-12 23:47:00
b170926d-5dc0-22d2-55e7-f3d777b210e8,c1701ee4-46b8-588e-0505-561dee6299d0,"Oracle Certified Associate, Java SE Programmer",Oracle,2024-08-12,,https://education.oracle.com/,2026-08-16 10:28:00
3eae13a7-a3e7-7ae0-074d-eb07a2a7463a,7fad6e6c-e195-41b9-74df-e63451702fd1,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-04-12,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-23 17:39:00
8990644e-90fc-a6df-110e-ca69a6e624d3,2018c1fa-c988-641d-8d3e-1005e0566fff,"Oracle Certified Associate, Java SE Programmer",Oracle,2026-06-30,,https://education.oracle.com/,2026-08-27 11:51:00
256e5aef-6451-fba0-b4bf-d7510ad75fea,667d3564-2dbe-f949-e6ae-221675233adb,Google Data Analytics Professional Certificate,Google / Coursera,2025-11-20,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-09-04 11:26:00
1323cd2f-a52c-745d-1c78-12f6814fcc5e,492aa02d-be83-3efd-03b5-67e771a60d72,Cisco Certified Network Associate (CCNA),Cisco,2025-12-25,2028-12-24,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-07-02 07:35:00
9a353a54-9c0b-370c-f4a7-11b3b30f9e21,492aa02d-be83-3efd-03b5-67e771a60d72,Google Data Analytics Professional Certificate,Google / Coursera,2024-05-09,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-02 07:35:00
0628b83b-905c-0d24-6b3d-ae084638a157,8f733b58-d6ec-d10f-6c7d-f54b285cf32c,AWS Certified Cloud Practitioner,Amazon Web Services,2024-07-17,2027-07-17,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-30 00:58:00
574ce1d0-8d29-6b30-c696-af6967299293,3b07092c-fd52-6f8b-3223-8e9d3b8d07ac,Meta Front-End Developer Professional Certificate,Meta / Coursera,2024-09-13,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-07 07:44:00
88bdf52c-1754-6b3e-fe0e-0ca37f528700,4e32a769-88b6-af37-247a-ba744b51e01f,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-01-06,,https://pythoninstitute.org/pcep,2026-07-29 06:33:00
4bd30a90-24ed-5794-de02-3d2cd3a7a2f5,4e32a769-88b6-af37-247a-ba744b51e01f,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-06-15,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-07-29 06:33:00
c0d71226-0ccd-1516-e7d0-e077a8946446,6ab03fbc-cd80-74b7-b478-27ed26493013,Google Data Analytics Professional Certificate,Google / Coursera,2024-04-16,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-12 02:56:00
91b665cc-306f-09f7-e24f-922f1468968d,636e8be2-dfde-badd-d91c-8dbf4493af50,CompTIA Security+,CompTIA,2025-12-29,2028-12-28,https://www.comptia.org/certifications/security,2026-08-29 05:16:00
544fcc20-28c6-5bf1-591f-f0de42cfd58b,636e8be2-dfde-badd-d91c-8dbf4493af50,Tableau Desktop Specialist,Tableau / Salesforce,2024-09-19,,https://www.tableau.com/learn/certification,2026-08-29 05:16:00
835b0b86-790c-71d2-2788-51f8f1d486dc,cdd0830d-1a51-62ca-ef48-e905ab01bf7e,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-09-06,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-09-13 13:29:00
9474e768-f83f-c81b-29ac-d633051e04ee,4a3de0e3-5b91-cb54-d584-3f4bb05be11e,Microsoft Office Specialist: Excel Associate,Microsoft,2025-12-10,,https://learn.microsoft.com/en-us/credentials/,2026-07-07 02:06:00
61ff3ed9-3384-c6a4-aba3-a5eec58425f2,be67b923-d893-c168-949f-ea04ada7eeac,Cisco Certified Network Associate (CCNA),Cisco,2023-10-10,2026-10-09,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-09-19 20:25:00
704d8397-06ee-08e9-b81b-07a1e0f03653,5b8a4369-0524-c21e-6779-8c5b49e0c733,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-07-20,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-02 21:39:00
e4a6990b-64b5-ece2-e657-7b3576898488,5b8a4369-0524-c21e-6779-8c5b49e0c733,Google Data Analytics Professional Certificate,Google / Coursera,2026-02-27,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-02 21:39:00
c67f622c-5b60-1f92-ead2-d29af633f59d,5b8a4369-0524-c21e-6779-8c5b49e0c733,Cisco Certified Network Associate (CCNA),Cisco,2026-07-28,2029-07-27,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-02 21:39:00
2446d953-a499-78b8-4b61-0af23b977d1c,9bf8621b-89f9-767f-d16a-774e29242436,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-04-17,,https://pythoninstitute.org/pcep,2026-08-03 05:58:00
44ab8ece-c6c0-3a3a-bf46-8efb8c189a26,9bf8621b-89f9-767f-d16a-774e29242436,Tableau Desktop Specialist,Tableau / Salesforce,2023-12-23,,https://www.tableau.com/learn/certification,2026-08-03 05:58:00
581e52e5-d692-2f8a-a177-cb4ec5affac2,218bb19c-a4a7-8011-7804-a35dfd6b215e,Google Data Analytics Professional Certificate,Google / Coursera,2024-02-11,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-11 15:25:00
e7005cf0-9fbc-535e-adce-74f6b896894e,5ed69b88-fdbe-2e47-1edf-5358756b17cc,Tableau Desktop Specialist,Tableau / Salesforce,2024-08-23,,https://www.tableau.com/learn/certification,2026-09-13 11:56:00
4c01de47-1d87-03db-a446-972a4e485411,5ed69b88-fdbe-2e47-1edf-5358756b17cc,AWS Certified Cloud Practitioner,Amazon Web Services,2024-01-20,2027-01-19,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-09-13 11:56:00
060e8096-ba41-adc6-55d9-5fd0ec8259d2,75a473f4-8e64-151c-f93d-635f012cff8c,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2026-01-15,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-13 07:29:00
2e4ef21a-799c-7542-b0b9-a5c4e94746f0,eb20bdb8-7e92-afda-86ba-4d5c0089bab2,Google Data Analytics Professional Certificate,Google / Coursera,2025-07-03,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-09-05 19:28:00
30966084-a69b-0122-1d07-06d52cc3602e,8438e796-8d37-a35e-7f0c-49b69dfc5ace,Google Data Analytics Professional Certificate,Google / Coursera,2023-11-04,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-31 14:23:00
2a179285-eb94-0e28-045f-b3a4ba963dfa,8438e796-8d37-a35e-7f0c-49b69dfc5ace,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-07-11,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-31 14:23:00
aae8de7f-6192-ac1e-195e-411674d084c6,b3528c45-d00c-4557-0700-97be3f74de39,Google Data Analytics Professional Certificate,Google / Coursera,2025-01-22,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-28 11:55:00
a6f53bec-ff5e-8fc1-48d0-15173c4e382a,b3528c45-d00c-4557-0700-97be3f74de39,Docker Certified Associate,Docker / Mirantis,2025-09-26,,https://training.mirantis.com/,2026-08-28 11:55:00
2ffb63a2-2c8f-15ee-4179-8ff738f402f8,5eef0c0e-de4a-af75-c946-5f188b481014,Google Data Analytics Professional Certificate,Google / Coursera,2024-11-25,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-10 02:23:00
5f5163c8-c71a-69ce-f2ef-3c481201b750,d96069eb-ab19-2581-9692-f2d1c26ba7c6,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-07-19,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-11 06:36:00
e53835b0-9d64-5844-409c-402ab29b9232,ec58211d-a9dd-cb77-d8ad-9dcef9fa3ffe,Cisco Certified Network Associate (CCNA),Cisco,2025-12-06,2028-12-05,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-13 00:16:00
def0ef3a-f286-8019-e85e-74bd6dd51a22,cd4b7b11-707c-9b1d-2121-647371e3cccd,Microsoft Office Specialist: Excel Associate,Microsoft,2026-05-23,,https://learn.microsoft.com/en-us/credentials/,2026-08-21 00:48:00
17f58743-7635-8e23-f5b6-489647564093,78c4abfb-676a-10d5-ff1d-a70c36fd1ea9,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-04-20,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-14 15:17:00
d0a0de35-5ca0-38e6-6308-374423816061,78c4abfb-676a-10d5-ff1d-a70c36fd1ea9,Tableau Desktop Specialist,Tableau / Salesforce,2024-12-11,,https://www.tableau.com/learn/certification,2026-09-14 15:17:00
c37b9fc1-1357-1b70-5da0-17d36c26e41d,e506de1e-50c1-0449-77b3-247498fd7b35,Google Data Analytics Professional Certificate,Google / Coursera,2025-07-05,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-05 21:55:00
dca39ed1-cda6-1735-33f1-a9d61e02a17a,0b52a621-8c45-7fac-213c-e16934624de1,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-02-28,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-07 15:49:00
c27384f4-9ffa-d7fc-be3f-83da5e320883,6d008df6-819a-99cb-3d1f-4ffbbcea2fb4,Microsoft Office Specialist: Excel Associate,Microsoft,2024-04-01,,https://learn.microsoft.com/en-us/credentials/,2026-07-19 15:46:00
d84f588e-03dd-3d6b-56b4-be33420c4d50,6c53956c-b0d3-5d18-5912-2d58e0279495,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-02-03,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-18 16:00:00
4b253311-1434-4226-42b0-c420ee79da20,62155e10-6227-b45e-c46c-4623f3ce33c4,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-11-21,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-19 09:20:00
1625180d-e190-d165-f54a-61d7136b97e5,1d5116c2-796b-584b-e015-3046d1096d1f,Cisco Certified Network Associate (CCNA),Cisco,2025-08-28,2028-08-27,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-10 07:22:00
afaf40b8-b9f8-26c9-5cbd-626645c4bf89,1d5116c2-796b-584b-e015-3046d1096d1f,AWS Certified Cloud Practitioner,Amazon Web Services,2024-12-29,2027-12-29,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-10 07:22:00
80878889-81c4-7186-e156-96c280347fa3,18b6d8c2-e612-1a25-ff37-8c694a8b7601,Docker Certified Associate,Docker / Mirantis,2026-04-18,,https://training.mirantis.com/,2026-08-25 07:31:00
db6c4930-81e2-db6e-be49-1a0258f98c93,50a0c8cd-e061-7fb5-a6fa-998d8a910b94,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-12-24,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-29 11:40:00
ff829517-5753-dbe1-826f-e5542b4820ca,4bfa7b9f-eaad-c4cc-a160-085fee9c7ba6,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-30,,https://pythoninstitute.org/pcep,2026-08-17 13:42:00
c09bdc4c-3c2c-66b3-e488-aaa41754803d,4bfa7b9f-eaad-c4cc-a160-085fee9c7ba6,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2026-03-23,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-17 13:42:00
932b39d3-ef5d-65cd-5829-28d0a7f52aa2,91ea2904-95b2-3a8d-7b68-de4c81e3213b,"Oracle Certified Associate, Java SE Programmer",Oracle,2025-06-20,,https://education.oracle.com/,2026-07-07 05:31:00
5ac6708e-54e0-af9b-1b82-c11cb959971e,2057fc5d-ddbf-5327-b04c-706c80ca131f,Google Data Analytics Professional Certificate,Google / Coursera,2025-10-10,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-25 12:45:00
e34ede51-e050-76d5-88d3-461376c5c5e1,b8724cee-e90c-3497-3ef4-52fc1f6c64bb,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-07-08,,https://pythoninstitute.org/pcep,2026-09-16 14:21:00
ee75c353-f122-25d3-2ed4-889b9309794d,5e3aa1b8-c445-eca6-6ef3-7c4230c26404,Docker Certified Associate,Docker / Mirantis,2026-06-04,,https://training.mirantis.com/,2026-09-18 00:33:00
8b0990e9-2417-2bd1-b1d2-c204d1b94526,5e3aa1b8-c445-eca6-6ef3-7c4230c26404,Google Data Analytics Professional Certificate,Google / Coursera,2026-05-25,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-09-18 00:33:00
8c29e99e-9e2a-615e-fe8c-ad924ebdfd09,cd3fd77c-b160-db28-5a46-389d69472226,Tableau Desktop Specialist,Tableau / Salesforce,2025-07-24,,https://www.tableau.com/learn/certification,2026-08-02 09:57:00
f535a292-adcc-3a97-6865-985704d5db92,6140addc-00aa-bc1a-6cc0-ae5b88e8e1a0,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-05-27,,https://pythoninstitute.org/pcep,2026-08-27 13:32:00
1e778690-120c-d858-5e49-e4e580e76be8,a19fb679-96ac-5334-887d-a902d4f90c7e,Tableau Desktop Specialist,Tableau / Salesforce,2026-06-30,,https://www.tableau.com/learn/certification,2026-09-01 12:44:00
f63e2f02-9210-27ef-8fe1-7642495b5413,c663f8e5-50a6-c888-cb4f-977082528bc1,CompTIA Security+,CompTIA,2024-11-05,2027-11-05,https://www.comptia.org/certifications/security,2026-08-07 14:25:00
dba7a305-583d-9255-143b-a1cc7a10ecf7,7099c082-0c48-a342-f8a3-5ed870bce799,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2024-07-18,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-17 21:27:00
e8686cdb-60ae-e922-28b4-b176eadc2b3a,313161a5-5a15-1fff-52ad-93457c7d8b97,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2026-05-11,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-24 06:08:00
fdd81d0f-b5dc-0c0e-e345-6fc9aff2a9a6,195be988-9965-b63d-c553-d3a0fd14f848,Google Data Analytics Professional Certificate,Google / Coursera,2025-01-14,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-09-19 21:24:00
966cb6f7-1892-a5dd-ed7d-7aaf7d529d81,195be988-9965-b63d-c553-d3a0fd14f848,Docker Certified Associate,Docker / Mirantis,2025-08-06,,https://training.mirantis.com/,2026-09-19 21:24:00
54c7f626-a226-34b5-2fdd-cb84f1b79a0a,df97a8f3-b359-4cdc-ea04-0e9047802044,AWS Certified Cloud Practitioner,Amazon Web Services,2024-04-05,2027-04-05,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-13 15:09:00
