student_skill_id,profile_id,skill_name,proficiency_level,evidence_type,evidence_notes,added_at
957edc3c-bdf7-74c8-cf3e-e4aa594ffd27,fa549893-e476-231a-ecdf-d364bdce7f65,SQL,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-08-13 15:50:00
616d41c8-575c-9669-a00a-06e6e42f0c28,fa549893-e476-231a-ecdf-d364bdce7f65,Time Management,intermediate,"{""coursework""}",,2026-08-13 15:50:00
9ffda1e7-4052-e3a5-66fd-32156a107fb7,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,AWS,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-22 09:40:00
b40d8aef-a0ba-6142-04c3-2fede182701b,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Cloud Computing,intermediate,"{""project""}",Applied in project work.,2026-07-22 09:40:00
36841339-7fcb-cf31-93ac-009a2fc10403,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Data Analysis,intermediate,"{""project"",""certification""}",Applied in project work.,2026-07-22 09:40:00
88604b56-a34f-2452-efe9-e8c94497734d,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Data Visualisation,advanced,"{""project""}",Applied in project work.,2026-07-22 09:40:00
6f089155-e826-6484-c4e4-fe52da4f706b,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Excel,intermediate,"{""project""}",Applied in project work.,2026-07-22 09:40:00
25d287d0-7665-8707-5d41-1ac5335dab46,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Flask,intermediate,"{""coursework""}",,2026-07-22 09:40:00
4cdedddb-c3f9-c78c-af70-4164bf164454,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Git,intermediate,"{""coursework""}",,2026-07-22 09:40:00
341c612a-a249-1260-107e-528ce94053af,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Power BI,intermediate,"{""project""}",Applied in project work.,2026-07-22 09:40:00
a5630d3a-497b-c13b-d2de-b47d4455d60e,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Problem Solving,advanced,"{""coursework""}",,2026-07-22 09:40:00
31216863-2663-ed11-1d12-2ccf3d0d3ffd,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Python,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-22 09:40:00
76d32b96-4f7f-963e-d3c5-44a3cc0b200d,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,R,intermediate,"{""certification"",""coursework""}",,2026-07-22 09:40:00
28cbb7ca-33b5-a667-0979-13a0e7d90c1b,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,SQL,advanced,"{""certification"",""coursework""}",,2026-07-22 09:40:00
cdb4adab-ca27-cd69-4226-4ba40775d778,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Statistical Analysis,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-22 09:40:00
7c602399-b8f4-0e5e-f6ba-bccc0acfbd89,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Tableau,intermediate,"{""certification"",""coursework""}",,2026-07-22 09:40:00
157c6813-e581-620f-dc0d-b2660e29ed9a,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,Time Management,intermediate,"{""coursework""}",,2026-07-22 09:40:00
fa5dbd40-ed71-1fe9-649a-0bf9f5f3943a,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Communication,intermediate,"{""coursework""}",,2026-07-17 02:48:00
35dbe396-4c23-e844-3c47-22f3c1b4fd44,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Data Visualisation,intermediate,"{""project""}",Applied in project work.,2026-07-17 02:48:00
a1a054a9-7058-3380-ea77-d1d62904a6d6,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Excel,advanced,"{""project""}",Applied in project work.,2026-07-17 02:48:00
ddcf5003-4627-41ec-08ac-784fca10b499,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Leadership,intermediate,"{""coursework""}",,2026-07-17 02:48:00
78997035-7ddf-8484-f0c4-4ecbc78a7900,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Linux,intermediate,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-07-17 02:48:00
d1fb55b1-eb25-d7e7-e073-6c706c202d89,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Machine Learning,advanced,"{""certification""}",,2026-07-17 02:48:00
819f2393-42ce-ef41-b2cf-ba8b290c42f8,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Node.js,intermediate,"{""coursework""}",,2026-07-17 02:48:00
7408f646-53a7-1719-bcdf-83028c37e264,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Power BI,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-17 02:48:00
a43f683a-a431-01e4-0d56-5923c310d2a2,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Problem Solving,advanced,"{""certification""}",,2026-07-17 02:48:00
a0d80651-3338-22d1-6691-c66400c99370,23fbc01f-d7be-7b4f-b967-6dc6d6fdd1a5,Python,intermediate,"{""certification"",""coursework""}",,2026-07-17 02:48:00
c83924d7-d03b-cbfc-dca7-e284f2307c22,690a7b80-af8d-888d-9811-70c1d8d2660e,Machine Learning,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-08-03 14:55:00
2154be4a-61cf-91fb-7e81-cdfabf16e3e9,690a7b80-af8d-888d-9811-70c1d8d2660e,Natural Language Processing,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-08-03 14:55:00
ad5c3c49-ba09-8a27-4870-8a92d2f77d5d,690a7b80-af8d-888d-9811-70c1d8d2660e,Problem Solving,beginner,"{""coursework""}",,2026-08-03 14:55:00
255c82c7-cade-e3ec-6895-09082e2cb850,690a7b80-af8d-888d-9811-70c1d8d2660e,Python,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-08-03 14:55:00
5ea0942c-3f91-c419-e846-a9df73733554,690a7b80-af8d-888d-9811-70c1d8d2660e,SQL,intermediate,"{""coursework""}",,2026-08-03 14:55:00
02a458e1-15f2-f85a-754a-3e48a5b13afd,690a7b80-af8d-888d-9811-70c1d8d2660e,Time Management,beginner,"{""coursework""}",,2026-08-03 14:55:00
d5bf85f3-2e3f-674c-48bb-db12de4097c3,8e978ce1-1864-3b6a-12b3-c5eb41980029,Communication,advanced,"{""coursework""}",,2026-08-30 21:05:00
365f982b-95ee-f45c-a9c3-640de411a9d7,8e978ce1-1864-3b6a-12b3-c5eb41980029,Data Analysis,intermediate,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-08-30 21:05:00
c4502052-86a8-f21a-010e-622bf8bc920c,8e978ce1-1864-3b6a-12b3-c5eb41980029,Data Visualisation,intermediate,"{""certification"",""internship""}",Used during internship.,2026-08-30 21:05:00
18246315-ad49-e072-7f84-3004c4ac41b5,8e978ce1-1864-3b6a-12b3-c5eb41980029,Leadership,intermediate,"{""coursework""}",,2026-08-30 21:05:00
fb38bc6c-ae6a-7c48-48c6-a7ed06a574ec,8e978ce1-1864-3b6a-12b3-c5eb41980029,Machine Learning,advanced,"{""project""}",Applied in project work.,2026-08-30 21:05:00
52d36897-d644-2365-1b27-65f6f38324f7,8e978ce1-1864-3b6a-12b3-c5eb41980029,Python,intermediate,"{""project"",""internship""}",Applied in project work.,2026-08-30 21:05:00
b52c4358-d4a8-b45a-75d1-d77614c08f6d,8e978ce1-1864-3b6a-12b3-c5eb41980029,R,advanced,"{""project"",""coursework""}",Applied in project work.,2026-08-30 21:05:00
54555290-017c-75c5-a873-19fe981dc530,8e978ce1-1864-3b6a-12b3-c5eb41980029,Research Skills,beginner,"{""coursework""}",,2026-08-30 21:05:00
73fe7e1d-f36d-eb13-9f53-4d9aa7faf009,8e978ce1-1864-3b6a-12b3-c5eb41980029,Statistical Analysis,advanced,"{""project""}",Applied in project work.,2026-08-30 21:05:00
211b20eb-91b4-5e06-cc0a-628bf5185923,8e978ce1-1864-3b6a-12b3-c5eb41980029,Tableau,intermediate,"{""certification"",""coursework""}",,2026-08-30 21:05:00
486fac8f-a4c5-dae5-cd32-e7120c767092,8e978ce1-1864-3b6a-12b3-c5eb41980029,Teamwork,beginner,"{""coursework""}",,2026-08-30 21:05:00
17b16c43-61a2-d612-9a2f-c701f3afbb09,8e978ce1-1864-3b6a-12b3-c5eb41980029,Time Management,intermediate,"{""coursework""}",,2026-08-30 21:05:00
40dd8895-d015-4898-9187-c9a0b8663c7c,f455af73-c0a7-ad9c-a5ac-cd5a48f18eed,Communication,beginner,"{""coursework""}",,2026-08-10 08:22:00
80e1be4d-c4c6-08eb-14ee-d98795e7c6e4,f455af73-c0a7-ad9c-a5ac-cd5a48f18eed,Linux,intermediate,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-08-10 08:22:00
6498da39-d7c8-f02c-2ea5-312ac942e6e8,f455af73-c0a7-ad9c-a5ac-cd5a48f18eed,Problem Solving,intermediate,"{""certification"",""coursework""}",,2026-08-10 08:22:00
4c32a0a2-b452-2738-e073-09de6a8f7654,f455af73-c0a7-ad9c-a5ac-cd5a48f18eed,React,beginner,"{""coursework""}",,2026-08-10 08:22:00
43dbea42-cece-36ae-9fb2-09b1732fc932,f455af73-c0a7-ad9c-a5ac-cd5a48f18eed,Time Management,beginner,"{""coursework""}",,2026-08-10 08:22:00
7ce71cca-de1d-4653-d112-8bb8e7b2df91,1ddea07d-651a-6277-017f-319f04961795,Azure,intermediate,"{""project""}",Applied in project work.,2026-08-22 07:27:00
6c087d6c-04de-78f8-873f-3f030f8a579c,1ddea07d-651a-6277-017f-319f04961795,Cloud Computing,beginner,"{""project"",""coursework""}",Applied in project work.,2026-08-22 07:27:00
792cad76-e39e-b7c2-6ac9-8528a5f701fe,1ddea07d-651a-6277-017f-319f04961795,Docker,intermediate,"{""project""}",Applied in project work.,2026-08-22 07:27:00
58c58875-a56c-0a56-f05f-f9c39f690cde,1ddea07d-651a-6277-017f-319f04961795,Flask,intermediate,"{""coursework""}",,2026-08-22 07:27:00
580661f1-7820-2426-3134-1ab8b9e8d781,1ddea07d-651a-6277-017f-319f04961795,Git,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-08-22 07:27:00
e8b8d252-9670-cd19-383e-69a481f46dfd,1ddea07d-651a-6277-017f-319f04961795,Linux,advanced,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-08-22 07:27:00
21939b93-77ed-78d9-a82e-6889b7174acf,1ddea07d-651a-6277-017f-319f04961795,Node.js,advanced,"{""internship""}",Used during internship.,2026-08-22 07:27:00
f5b5ac71-63ef-5e69-b61d-56f5b9163357,1ddea07d-651a-6277-017f-319f04961795,Problem Solving,intermediate,"{""internship""}",Used during internship.,2026-08-22 07:27:00
ccbcbf4b-78ea-47e2-cbc4-dd425c39b57d,1ddea07d-651a-6277-017f-319f04961795,SQL,advanced,"{""project"",""coursework""}",Applied in project work.,2026-08-22 07:27:00
484f1db9-350b-9f51-9f31-0fff297a8503,1ddea07d-651a-6277-017f-319f04961795,Teamwork,intermediate,"{""coursework""}",,2026-08-22 07:27:00
9b125dfb-2804-335a-3311-65e02c5cce54,1ddea07d-651a-6277-017f-319f04961795,Time Management,advanced,"{""internship""}",Used during internship.,2026-08-22 07:27:00
c13d8929-b717-548d-5f57-fd27441999b6,ad4b24ec-5b67-3a25-42c4-5041e1831003,Data Analysis,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-09 20:31:00
26cffe04-3ed5-e52e-aa3d-2111a1230193,ad4b24ec-5b67-3a25-42c4-5041e1831003,Data Visualisation,advanced,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-07-09 20:31:00
69d53317-6dc7-5587-cd40-b648235398a6,ad4b24ec-5b67-3a25-42c4-5041e1831003,Excel,intermediate,"{""project""}",Applied in project work.,2026-07-09 20:31:00
da36433a-f3ab-d246-7570-d730e5e79add,ad4b24ec-5b67-3a25-42c4-5041e1831003,Machine Learning,intermediate,"{""project""}",Applied in project work.,2026-07-09 20:31:00
028bffb6-c528-ac36-2545-034c714cd65e,ad4b24ec-5b67-3a25-42c4-5041e1831003,Power BI,intermediate,"{""project""}",Applied in project work.,2026-07-09 20:31:00
15b4066e-11d0-12a7-f192-93c98470f6c8,ad4b24ec-5b67-3a25-42c4-5041e1831003,Problem Solving,beginner,"{""coursework""}",,2026-07-09 20:31:00
c25a6eb3-64ad-1905-0fbc-63776f1f5c6a,ad4b24ec-5b67-3a25-42c4-5041e1831003,Python,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-09 20:31:00
e70af828-26a4-cbef-a437-199cec2a322b,ad4b24ec-5b67-3a25-42c4-5041e1831003,R,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-09 20:31:00
851031c0-e035-4d75-a90d-75adcc8fe6ce,ad4b24ec-5b67-3a25-42c4-5041e1831003,SQL,advanced,"{""project""}",Applied in project work.,2026-07-09 20:31:00
ae4d8a19-e2c2-aa24-66e9-a80e6b579789,ad4b24ec-5b67-3a25-42c4-5041e1831003,Tableau,intermediate,"{""certification""}",,2026-07-09 20:31:00
0205e16a-581a-b26c-e8c3-5a79504e54ac,ad4b24ec-5b67-3a25-42c4-5041e1831003,Teamwork,advanced,"{""coursework""}",,2026-07-09 20:31:00
eba2a67c-9c43-3e67-871d-5bfce67410de,ad4b24ec-5b67-3a25-42c4-5041e1831003,Time Management,intermediate,"{""coursework""}",,2026-07-09 20:31:00
60aeb372-b6df-b4a6-23d5-2be0ac249f30,cfd42949-e33e-a976-5862-5813b28d7506,Data Visualisation,advanced,"{""coursework""}",,2026-07-11 10:15:00
c74f054f-d2a5-d216-314b-4d3695162359,cfd42949-e33e-a976-5862-5813b28d7506,Docker,intermediate,"{""coursework""}",,2026-07-11 10:15:00
6cfa28cf-b62e-110a-2584-83851915bb1c,cfd42949-e33e-a976-5862-5813b28d7506,Git,intermediate,"{""coursework""}",,2026-07-11 10:15:00
36fc1c46-79eb-b8bb-214b-d473e3755867,cfd42949-e33e-a976-5862-5813b28d7506,Java,intermediate,"{""project""}",Applied in project work.,2026-07-11 10:15:00
671adde5-86b8-afef-ad44-3c485e8a10da,cfd42949-e33e-a976-5862-5813b28d7506,Linux,intermediate,"{""certification"",""coursework""}",,2026-07-11 10:15:00
a2ef1e21-7fb3-2568-9594-eea843816e47,cfd42949-e33e-a976-5862-5813b28d7506,SQL,intermediate,"{""project""}",Applied in project work.,2026-07-11 10:15:00
f2a45575-ee58-5967-b063-796a70a91477,cfd42949-e33e-a976-5862-5813b28d7506,Teamwork,intermediate,"{""coursework""}",,2026-07-11 10:15:00
7c198515-208b-326a-817b-2f2124f3df14,cfd42949-e33e-a976-5862-5813b28d7506,Time Management,advanced,"{""coursework""}",,2026-07-11 10:15:00
c2fd6177-75ff-e99a-a2ef-0f5381383447,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Data Visualisation,beginner,"{""coursework""}",,2026-09-12 18:53:00
ba554e35-ddc8-d27b-2623-b91a72f68fe1,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Git,beginner,"{""coursework""}",,2026-09-12 18:53:00
e6766b0a-3b9a-3daf-6321-d75368dd66fd,da317fd7-9a02-78a6-1e67-73d7f3aa972b,JavaScript,intermediate,"{""coursework""}",,2026-09-12 18:53:00
aba23511-f544-b28c-0bba-d72a8a7e9cce,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Leadership,beginner,"{""coursework""}",,2026-09-12 18:53:00
06598f83-b50b-9ff8-2a65-bae3ddaf2233,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Natural Language Processing,beginner,"{""coursework""}",,2026-09-12 18:53:00
4f10aae3-b518-174f-c587-4243cbd10fdc,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Node.js,beginner,"{""coursework""}",,2026-09-12 18:53:00
8ab5a799-9e63-638c-f485-e9443142e0c7,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Problem Solving,intermediate,"{""coursework""}",,2026-09-12 18:53:00
8591a818-91fb-8925-f511-24380d892ced,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Python,intermediate,"{""coursework""}",,2026-09-12 18:53:00
8827f0b5-efa9-9c7e-a883-5c661ecae0c0,da317fd7-9a02-78a6-1e67-73d7f3aa972b,React,beginner,"{""coursework""}",,2026-09-12 18:53:00
34afa2e1-c968-e8ee-4663-f1a104db73f3,da317fd7-9a02-78a6-1e67-73d7f3aa972b,SQL,intermediate,"{""coursework""}",,2026-09-12 18:53:00
889654b2-ce92-6059-15ab-7cd271b905c8,da317fd7-9a02-78a6-1e67-73d7f3aa972b,Teamwork,beginner,"{""coursework""}",,2026-09-12 18:53:00
73a55d2e-8e1e-7525-e957-967af61b2bfd,1d59598c-174d-6b87-41d6-676a61cb78c3,Communication,intermediate,"{""coursework""}",,2026-09-08 14:44:00
d451b59f-f60b-9881-76f3-6fc7d0096b2a,1d59598c-174d-6b87-41d6-676a61cb78c3,Data Analysis,advanced,"{""coursework""}",,2026-09-08 14:44:00
7b708f15-ebfb-c97a-eefa-4d760f67a174,1d59598c-174d-6b87-41d6-676a61cb78c3,Data Visualisation,intermediate,"{""project"",""certification""}",Applied in project work.,2026-09-08 14:44:00
6151bd93-ae14-55f4-d6e8-aad3403a423a,1d59598c-174d-6b87-41d6-676a61cb78c3,Excel,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-08 14:44:00
0ba4e32b-4804-044c-82a4-e22ed7371450,1d59598c-174d-6b87-41d6-676a61cb78c3,Git,intermediate,"{""coursework""}",,2026-09-08 14:44:00
4cf6a297-11e7-4656-9026-1d4c88ba135e,1d59598c-174d-6b87-41d6-676a61cb78c3,JavaScript,intermediate,"{""coursework""}",,2026-09-08 14:44:00
478a943a-ffb2-bfe1-8e75-69bcb99e6f7b,1d59598c-174d-6b87-41d6-676a61cb78c3,Leadership,intermediate,"{""coursework""}",,2026-09-08 14:44:00
f5194ab9-813b-e64b-9c46-24d335fa46fe,1d59598c-174d-6b87-41d6-676a61cb78c3,Linux,intermediate,"{""project"",""certification""}",Applied in project work.,2026-09-08 14:44:00
c0b08dd0-fac9-b5b6-42e8-8605a29a7e5f,1d59598c-174d-6b87-41d6-676a61cb78c3,Power BI,advanced,"{""project"",""certification""}",Applied in project work.,2026-09-08 14:44:00
fba75385-a98a-fcb0-3ef5-27fe45e4307a,1d59598c-174d-6b87-41d6-676a61cb78c3,Problem Solving,intermediate,"{""certification""}",,2026-09-08 14:44:00
b11cc20e-e9fd-1972-0410-5bd15415c636,1d59598c-174d-6b87-41d6-676a61cb78c3,Python,intermediate,"{""coursework""}",,2026-09-08 14:44:00
79fdcd33-9bd9-72ca-0086-2f9eec191606,1d59598c-174d-6b87-41d6-676a61cb78c3,R,advanced,"{""coursework""}",,2026-09-08 14:44:00
b40b7288-b24d-2a35-e530-4b878e484bc0,1d59598c-174d-6b87-41d6-676a61cb78c3,Research Skills,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-08 14:44:00
c98cd5fb-14c6-2aba-89c2-fba5648df4c0,1d59598c-174d-6b87-41d6-676a61cb78c3,SQL,intermediate,"{""coursework""}",,2026-09-08 14:44:00
abeed5b2-d0e9-15d4-d503-72a8e47f9c7e,1d59598c-174d-6b87-41d6-676a61cb78c3,Statistical Analysis,intermediate,"{""coursework""}",,2026-09-08 14:44:00
d0126e91-f8d7-8cbc-5a5d-dcc51f982a0d,1d59598c-174d-6b87-41d6-676a61cb78c3,Tableau,intermediate,"{""coursework""}",,2026-09-08 14:44:00
b2709103-cfd6-b161-c499-68ddd6d24227,1d59598c-174d-6b87-41d6-676a61cb78c3,Time Management,intermediate,"{""coursework""}",,2026-09-08 14:44:00
3f4574d4-401a-d5cd-d72b-81545594d9c6,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,AWS,intermediate,"{""project"",""internship""}",Applied in project work.,2026-07-29 16:59:00
d51fde3f-573e-cc3a-f574-175b3d051bf4,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Cloud Computing,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-29 16:59:00
9997496b-c697-8476-12aa-48cff18c5581,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Data Analysis,intermediate,"{""certification"",""coursework""}",,2026-07-29 16:59:00
724af3fb-a016-db34-187d-e0c5c39bf6de,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Data Visualisation,advanced,"{""project"",""certification""}",Applied in project work.,2026-07-29 16:59:00
e3dc8702-5033-14b1-609c-f7af0889360f,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Docker,advanced,"{""project""}",Applied in project work.,2026-07-29 16:59:00
0fdf60d5-20a6-2f9b-c85b-811b10a5b073,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Flask,advanced,"{""project""}",Applied in project work.,2026-07-29 16:59:00
1a115f59-10d7-a164-6e8d-0018a04dac84,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Git,advanced,"{""project""}",Applied in project work.,2026-07-29 16:59:00
d994f7ba-4b7f-aa4c-0d5d-2f648f2b892b,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,JavaScript,advanced,"{""project""}",Applied in project work.,2026-07-29 16:59:00
c997f2fa-997d-cd9a-dd55-4b7d3bad3a0d,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Leadership,advanced,"{""coursework""}",,2026-07-29 16:59:00
76d6682f-6248-953e-7412-c27202b71c51,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Linux,advanced,"{""project""}",Applied in project work.,2026-07-29 16:59:00
acffa99f-f005-8f9a-a6a2-c94556f11afb,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Node.js,advanced,"{""coursework""}",,2026-07-29 16:59:00
967aefbb-5404-801d-8468-1060743e5fef,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Power BI,intermediate,"{""certification""}",,2026-07-29 16:59:00
d73d52ba-ca17-31d0-97c7-68d6114a9827,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Problem Solving,advanced,"{""coursework""}",,2026-07-29 16:59:00
824723c3-a32a-4516-2040-54fb92be07c4,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Python,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-07-29 16:59:00
233e84ac-3e3f-3da0-2f98-ad3371d2e63f,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,R,intermediate,"{""certification"",""coursework""}",,2026-07-29 16:59:00
95a340d9-4fc9-663f-20af-af9e0f7c59ad,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,React,advanced,"{""project"",""internship""}",Applied in project work.,2026-07-29 16:59:00
8a8864c7-e29d-e722-956b-212f4faa0851,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,SQL,advanced,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-07-29 16:59:00
9a73cd2f-4f05-495e-7832-b59c25bc99ae,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Tableau,advanced,"{""certification""}",,2026-07-29 16:59:00
250487e4-ada5-17e3-a85d-81db9620ed14,3106e8ce-5b9a-289a-b58d-fc59ebe0c8c1,Teamwork,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-29 16:59:00
610114f4-2322-6464-ad6d-84efd4d9a0ae,1182e8e7-c907-0c97-3385-db3be893786d,AWS,intermediate,"{""coursework""}",,2026-09-16 08:38:00
efa52c8a-56a0-4943-1c68-7714e2901d96,1182e8e7-c907-0c97-3385-db3be893786d,Data Analysis,intermediate,"{""certification""}",,2026-09-16 08:38:00
f0effa1e-2bde-3c78-a931-50445f5258ab,1182e8e7-c907-0c97-3385-db3be893786d,Flask,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-16 08:38:00
e1b4b7ef-9f8a-4862-ff68-ef1acc8cc291,1182e8e7-c907-0c97-3385-db3be893786d,Git,intermediate,"{""coursework""}",,2026-09-16 08:38:00
cb7e717c-217b-c29e-ec95-73e9e1fa2466,1182e8e7-c907-0c97-3385-db3be893786d,Machine Learning,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-16 08:38:00
5fcf3219-b1c1-2d4b-60d1-6c168855817d,1182e8e7-c907-0c97-3385-db3be893786d,Problem Solving,beginner,"{""coursework""}",,2026-09-16 08:38:00
9db402f1-c359-5dc2-0bd3-72a9ebc78c06,1182e8e7-c907-0c97-3385-db3be893786d,Python,beginner,"{""project"",""coursework""}",Applied in project work.,2026-09-16 08:38:00
ca226cfe-4b4f-8f74-8914-741cdabc47ce,1182e8e7-c907-0c97-3385-db3be893786d,R,intermediate,"{""certification""}",,2026-09-16 08:38:00
d9fc13b8-205f-9619-df73-321d47b2e24d,1182e8e7-c907-0c97-3385-db3be893786d,SQL,intermediate,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-09-16 08:38:00
359097e0-7d2e-7d9e-e2c6-093e95866982,1182e8e7-c907-0c97-3385-db3be893786d,Tableau,advanced,"{""certification""}",,2026-09-16 08:38:00
823483a8-2adc-ecb5-109b-851a9d6932c9,1182e8e7-c907-0c97-3385-db3be893786d,Time Management,intermediate,"{""coursework""}",,2026-09-16 08:38:00
030b4532-a7c2-4c68-c1ff-94279477d9d7,44b1a1ee-7948-36f2-7eaa-b0a1f4ac27ef,AWS,intermediate,"{""coursework""}",,2026-07-27 16:29:00
f394c60d-c2db-6aab-fd41-1a05833cd4f2,44b1a1ee-7948-36f2-7eaa-b0a1f4ac27ef,C++,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-27 16:29:00
3bd54863-7974-c90b-35ba-5e93bfc77282,44b1a1ee-7948-36f2-7eaa-b0a1f4ac27ef,Data Visualisation,intermediate,"{""certification"",""coursework""}",,2026-07-27 16:29:00
77ff3c31-c1f3-7837-8d78-3178c935a278,44b1a1ee-7948-36f2-7eaa-b0a1f4ac27ef,Docker,intermediate,"{""coursework""}",,2026-07-27 16:29:00
6dc56044-3016-b62b-d886-75455025ac18,44b1a1ee-7948-36f2-7eaa-b0a1f4ac27ef,Git,intermediate,"{""project""}",Applied in project work.,2026-07-27 16:29:00
