profile_id,user_id,programme,university,gpa,expected_graduation,year_of_study,internship_count,project_count,certification_count,target_role,career_interests,is_complete,created_at,updated_at
96e8fd00-e33b-458e-9abb-5ed53cd3e249,d8fae7b9-8ca8-d694-b3f9-275d5e4827a2,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.41,June 2029,1,0,0,2,Data Scientist,"{""Data Science"",""Artificial Intelligence"",""Machine Learning""}",True,2026-07-13 04:51:00,2026-07-13 04:51:00
6aa93ecf-98ce-1cf9-7de4-7d557eb5be14,cf810144-148b-8f03-6a6f-ebb47c44e562,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.8,June 2028,2,0,1,0,Software Developer,"{""Software Engineering""}",False,2026-07-03 13:45:00,2026-07-03 13:45:00
f1c8c4ec-1486-293e-0d25-30da7229de2f,73047aad-0208-6e05-117d-73e612ab3b38,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.8,December 2026,4,1,2,2,Cybersecurity Analyst,"{""Network Security"",""Cybersecurity"",""Digital Forensics""}",True,2026-07-09 17:23:00,2026-07-09 17:23:00
0bd8bbc7-9b17-cc55-3dcf-0d0382da6410,88f9ff8b-b54e-e41c-6989-082602ae9d3a,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.0,December 2027,3,0,2,0,Data Scientist,"{""Data Science"",""Machine Learning"",""Artificial Intelligence""}",True,2026-08-27 17:42:00,2026-08-27 17:42:00
8f782f80-edff-f9f3-2d3d-a981d315cc5b,9baeb0ad-7bc1-5421-966a-010752c04dc9,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.91,June 2028,2,0,2,1,Data Scientist,"{""Data Science"",""Artificial Intelligence""}",True,2026-07-24 12:31:00,2026-07-24 12:31:00
69738e03-2bc7-4cca-d969-cdaa8c36d648,1d08532b-6f98-fb76-a394-9bbca4b7754a,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.6,June 2027,4,2,3,1,Software Developer,"{""Backend Development"",""Software Engineering"",""Mobile Development""}",True,2026-08-24 21:12:00,2026-08-24 21:12:00
d9a34fa7-6f6e-e976-c2ec-bf3328acdeb4,3f106881-a9fc-bbaf-8c30-d8de1247f8fb,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.19,December 2027,3,0,2,0,Software Developer,"{""Software Engineering""}",True,2026-08-14 22:11:00,2026-08-14 22:11:00
c54499c3-3df7-d73d-9ee5-131b31c927a3,6f1a9c3f-d618-a0c5-32db-c89e45ec5615,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.05,December 2028,2,0,2,1,Software Developer,"{""Mobile Development""}",False,2026-09-06 10:36:00,2026-09-06 10:36:00
54fee0c3-e0d2-ef2d-fdf5-48ee38780a0c,d0cf7b0b-37b9-5f9d-99e0-35e7af28fcf6,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.38,June 2027,3,0,2,2,Cloud Engineer,"{""DevOps""}",True,2026-08-15 15:29:00,2026-08-15 15:29:00
3bc96b3e-f716-6f73-d3af-542084bf60a3,c8473aca-5fb6-6ffe-308a-77e41532d942,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.98,June 2028,2,0,2,1,Cybersecurity Analyst,"{""Cybersecurity""}",True,2026-07-28 10:52:00,2026-07-28 10:52:00
133b0e50-fa31-1bc9-54db-9a7277a27098,ab1333e9-3450-b2cc-4231-eac667eb6201,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),3.39,June 2027,3,1,3,1,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-07-11 10:17:00,2026-07-11 10:17:00
2ea4f014-efdb-171c-8954-b2b681fdc715,00293300-70ca-9de3-a17c-26349be2a45d,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.56,December 2027,3,1,1,0,Data Scientist,"{""Data Science"",""Artificial Intelligence""}",False,2026-07-22 09:53:00,2026-07-22 09:53:00
4cf25908-84b1-f74a-ea76-818f7d56ef82,ccdfb802-9ce5-b8ae-e9a4-f9c147708b8a,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.64,December 2029,1,0,3,1,Web Developer,"{""Web Development"",""UI/UX"",""Frontend Development""}",True,2026-08-30 03:55:00,2026-08-30 03:55:00
2aa4a160-58b3-84fe-116e-086ecd25ec88,8a6f537b-28ab-a1bb-db06-609a24d6a670,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.01,June 2026,4,1,4,0,Data Scientist,"{""Data Science""}",True,2026-08-19 02:48:00,2026-08-19 02:48:00
71a335b5-8d4d-4799-a971-e6707a211987,5db52084-6699-1455-fba8-a420115d9c28,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.0,December 2027,3,0,2,2,Web Developer,"{""Frontend Development"",""Web Development"",""UI/UX""}",True,2026-09-05 07:34:00,2026-09-05 07:34:00
5941d763-40aa-b9a3-e5f7-61ad5a4387e5,28511f0d-11f4-0f3f-29f7-c381bd0d1ca7,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),3.29,December 2027,3,1,4,0,Data Analyst,"{""Data Analytics"",""Business Intelligence""}",True,2026-09-10 07:57:00,2026-09-10 07:57:00
ffcd38a9-ebea-4266-b065-8ded3dbaa40b,f8f9398d-21de-178f-61ee-f27aff894dac,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.34,December 2028,2,0,0,1,Data Analyst,"{""Data Science"",""Business Intelligence"",""Data Analytics""}",True,2026-07-05 08:56:00,2026-07-05 08:56:00
11871bb1-033f-7db7-0f88-6f41f8b05c88,9262c33c-5658-a6da-b496-9d6ca8eaf8f2,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.63,December 2027,3,1,2,0,Cloud Engineer,"{""DevOps""}",True,2026-07-09 00:58:00,2026-07-09 00:58:00
57cfc982-d86c-bf26-b992-95dc62c9c08d,09fbb0c9-584a-96d5-008b-a6cc81790537,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.28,June 2026,4,2,3,0,Data Analyst,"{""Business Intelligence""}",False,2026-07-19 23:40:00,2026-07-19 23:40:00
ea90df1d-e2fd-f615-fcb4-07266c222fb2,0437be61-a4ea-39bf-db52-fe763be5fbbd,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),3.13,June 2029,1,0,3,2,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-07-24 02:16:00,2026-07-24 02:16:00
781acc67-93ee-41c4-e291-1ca33e20575c,0e3b54a8-fdf6-5d0b-11b1-78d921f92811,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.15,June 2028,2,0,1,0,Data Scientist,"{""Data Science"",""Artificial Intelligence""}",False,2026-08-18 06:39:00,2026-08-18 06:39:00
125b22cc-563c-71eb-bbc7-557e63a4a81b,5ffc439c-517c-25d5-fc07-68b4a85a7267,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.68,June 2029,1,0,1,1,Cybersecurity Analyst,"{""Digital Forensics""}",False,2026-07-23 22:47:00,2026-07-23 22:47:00
73debc1a-f6a1-c811-3d91-ebaa1513b96f,88b650c4-e231-f862-eb64-7814fe96fcf7,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.58,December 2028,2,0,2,1,Cloud Engineer,"{""DevOps"",""Infrastructure"",""Cloud Computing""}",True,2026-08-14 23:24:00,2026-08-14 23:24:00
2e8b6051-4ca0-cc8f-ffc8-54f23493eafc,d12bbe90-8190-280e-153e-5ad1819a95ad,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.28,June 2027,3,0,4,2,Cloud Engineer,"{""Cloud Computing"",""DevOps""}",True,2026-08-10 12:36:00,2026-08-10 12:36:00
721c31f4-8ebd-734e-ebcf-0e3b783786a6,b56f49dc-29ed-91ad-82ef-02ef36c20311,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.74,June 2027,3,1,0,0,Data Scientist,"{""Machine Learning"",""Data Science"",""Artificial Intelligence""}",False,2026-08-01 13:11:00,2026-08-01 13:11:00
2e622db4-ee22-5bce-2d0b-976fc814b1af,eb659ff1-e0fc-ead6-cce3-68c20a0324d7,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.82,June 2029,1,0,2,1,Data Analyst,"{""Business Intelligence""}",True,2026-09-06 18:32:00,2026-09-06 18:32:00
27c9018e-34f1-2462-a9b3-c3e10c329447,3fd70024-ae9a-73e5-cce4-a11997b4aa4e,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.17,June 2027,3,1,2,1,Software Developer,"{""Backend Development""}",True,2026-07-28 20:06:00,2026-07-28 20:06:00
317ba3e1-8a3f-39ac-1e96-2008eeec27b2,070d265e-8782-e621-7baa-b6395b6515c4,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.91,December 2028,2,0,1,1,Software Developer,"{""Mobile Development"",""Software Engineering"",""Backend Development""}",True,2026-08-21 00:03:00,2026-08-21 00:03:00
a29b988b-0cb9-b9bc-c281-e217c036b19e,5089c938-6917-141c-e6a6-81f3e11baef9,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.9,June 2028,2,0,1,1,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-07-28 11:27:00,2026-07-28 11:27:00
4e79ec19-9846-1190-1bb7-3965bdf6a0f7,2d94ff67-813e-1ed9-c783-51f6a2306a1a,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.2,June 2029,1,0,0,1,Web Developer,"{""Web Development""}",True,2026-07-23 04:54:00,2026-07-23 04:54:00
3441711e-1c69-ac49-7697-84f1ac845e8d,ff885cc3-1ad9-aba1-4450-f9fa689d46e6,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.72,June 2028,2,0,2,2,Data Scientist,"{""Artificial Intelligence""}",True,2026-07-08 02:37:00,2026-07-08 02:37:00
f91d4593-2e48-3590-96d7-4f903ecdcdd3,6d9e3db0-d464-acc4-6307-8bfd1196d7b3,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.45,June 2028,2,1,3,2,Web Developer,"{""Frontend Development"",""Web Development"",""UI/UX""}",True,2026-09-15 21:11:00,2026-09-15 21:11:00
620eb54a-7381-60d2-9195-24a4ca0824f0,967953f5-47de-2adf-3679-0704c931326e,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.2,December 2028,2,0,1,1,Web Developer,"{""Frontend Development""}",True,2026-08-14 18:10:00,2026-08-14 18:10:00
4ebae81b-bf95-acda-27a0-92ea445667d9,ffe7d1bb-b064-07aa-d843-136ea2922844,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.15,December 2029,1,0,2,0,Software Developer,"{""Mobile Development"",""Backend Development"",""Software Engineering""}",True,2026-07-08 08:33:00,2026-07-08 08:33:00
7dd287c9-98d5-478b-8bd1-d691e52ab13f,1768a6fe-a856-c2e4-2348-01666a06e5d2,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.91,December 2027,3,0,2,1,Data Analyst,"{""Business Intelligence""}",False,2026-09-03 11:56:00,2026-09-03 11:56:00
f854daa3-67c8-b40a-0011-6b3f8555eac2,e269ae42-d904-adc4-bf7a-bfc3381c422d,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.65,December 2026,4,1,3,0,Data Scientist,"{""Data Science"",""Artificial Intelligence"",""Machine Learning""}",True,2026-07-18 09:57:00,2026-07-18 09:57:00
4d45e3c3-d1a2-0901-2532-7167956804a7,c029d0a3-7989-88fe-f279-0060974a824c,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.03,December 2026,4,0,2,0,Data Analyst,"{""Data Science"",""Business Intelligence"",""Data Analytics""}",True,2026-09-16 13:50:00,2026-09-16 13:50:00
ddf09cff-5311-e845-1636-e79ca0fa2e8e,70f55609-0673-d276-0af3-341827d84b83,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),3.34,December 2029,1,0,0,1,Cybersecurity Analyst,"{""Cybersecurity"",""Digital Forensics"",""Network Security""}",False,2026-07-22 23:58:00,2026-07-22 23:58:00
eb2c199f-6fe6-e0ea-c301-ea8d6756f5d2,ee1e1201-a4f9-4940-7149-548dd17a9c35,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.33,June 2028,2,0,1,1,Cloud Engineer,"{""Cloud Computing""}",False,2026-08-06 09:21:00,2026-08-06 09:21:00
811b2d90-46d8-b2c1-f198-c480e5c513de,8b49f027-05ec-8ab5-b638-587b66ddac42,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.44,December 2027,3,1,3,2,Software Developer,"{""Software Engineering"",""Backend Development""}",True,2026-08-01 09:37:00,2026-08-01 09:37:00
43221de3-379a-caf9-700d-9cd5dc6952a0,230168b3-8ecd-c0f5-a488-f8989a1c4a2a,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.73,June 2026,4,1,2,1,Software Developer,"{""Software Engineering"",""Mobile Development"",""Backend Development""}",True,2026-07-02 22:34:00,2026-07-02 22:34:00
69af5386-3864-0f12-f5cc-cc9ddd1f486c,d240944f-bfe6-23b6-48fc-9109679760aa,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),3.29,June 2027,3,0,1,0,Cybersecurity Analyst,"{""Cybersecurity"",""Network Security"",""Digital Forensics""}",True,2026-07-07 21:12:00,2026-07-07 21:12:00
506c2ff4-9a66-2c23-cf4c-858fc7c9f460,3578a99a-3262-07f3-3087-bb1dd1374afe,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.94,December 2028,2,0,2,1,Web Developer,"{""Frontend Development"",""Web Development"",""UI/UX""}",False,2026-07-22 11:14:00,2026-07-22 11:14:00
ba2d7b7f-e25e-933c-e18d-06a426a45e9a,23e3d316-e774-1e3e-d0e9-fdc97997c725,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.23,June 2029,1,0,1,2,Web Developer,"{""Frontend Development"",""UI/UX"",""Web Development""}",False,2026-07-24 03:17:00,2026-07-24 03:17:00
d9a81f5e-abce-aa32-9bc8-4d665a27209c,79474368-8a85-ad0b-1d8d-226e6933c6bf,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.12,June 2027,3,0,2,0,Data Analyst,"{""Data Science""}",False,2026-08-18 07:52:00,2026-08-18 07:52:00
85610e76-e237-aadc-acc5-fee6a9232751,bef19b04-bcbf-15bc-efa5-72f92ec0be62,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.6,December 2028,2,0,2,2,Software Developer,"{""Software Engineering"",""Backend Development"",""Mobile Development""}",True,2026-09-13 07:07:00,2026-09-13 07:07:00
44f6684b-c312-1a5c-7bf0-e7bf31748357,f13a315f-0bc2-3f89-9973-473e013b9998,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.12,December 2028,2,1,2,0,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-07-15 17:59:00,2026-07-15 17:59:00
56e137b9-a189-0ce4-e5c2-99cbd77e4ef8,89e7201e-c385-73d1-a425-d9e2438416f1,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.82,December 2027,3,0,4,3,Data Analyst,"{""Data Science"",""Data Analytics""}",True,2026-09-07 09:57:00,2026-09-07 09:57:00
bf0a9163-207f-965d-b44f-225560779708,5ee5e79b-89f4-642e-c92e-daa438a8ad0d,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.75,December 2028,2,0,3,0,Software Developer,"{""Mobile Development""}",False,2026-07-27 18:06:00,2026-07-27 18:06:00
c309a740-639e-4520-1dd0-543bd0e96afd,661ea751-888b-c015-e89f-f6f76e59c213,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.14,December 2029,1,0,0,0,Cybersecurity Analyst,"{""Network Security"",""Digital Forensics""}",False,2026-07-06 02:26:00,2026-07-06 02:26:00
2b00899e-18f5-6437-dc66-67f6fd859317,76f19892-c97c-d72c-7dec-6bb9be5af91f,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.01,December 2028,2,0,2,0,Software Developer,"{""Backend Development"",""Mobile Development"",""Software Engineering""}",True,2026-09-08 20:54:00,2026-09-08 20:54:00
246735cd-00bc-ef5b-342b-541cd48066d8,56464d21-2729-d4a0-f235-b229aecc6250,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.66,December 2027,4,0,1,0,Web Developer,"{""UI/UX"",""Web Development""}",True,2026-07-31 10:00:00,2026-07-31 10:00:00
f4387b11-3132-f636-6f21-110055917be4,b46fe92a-92a2-b133-180b-eb13a7c93c21,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.39,December 2028,2,0,2,1,Cloud Engineer,"{""Infrastructure""}",True,2026-07-09 02:08:00,2026-07-09 02:08:00
9ec1a878-c908-fcf2-127d-70912bf7c2e7,f7464036-f4ab-a6ce-8216-5a4c9ee6553d,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.31,June 2027,3,0,3,1,Cloud Engineer,"{""DevOps"",""Infrastructure""}",True,2026-07-24 21:19:00,2026-07-24 21:19:00
f465ac78-6346-4f23-20cf-f8d02b9d3e74,49cc4652-2297-2542-57a0-eb6348a2d5d5,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.25,December 2029,1,0,3,1,Software Developer,"{""Software Engineering"",""Mobile Development""}",True,2026-07-08 06:15:00,2026-07-08 06:15:00
